date,segment_id,orders,avg_ticket_usd,food_attach_rate_pct,prep_minutes,handoff_wait_minutes,delivery_minutes,under_25_min_sla_pct,order_accuracy_pct,refund_rate_pct,customer_contact_rate_pct,partner_cancel_rate_pct,capacity_utilization_pct,sentiment_score
2026-01-27,SEG02,783,21.85,48.4,7.6,2.8,8.4,98.5,98.0,0.53,0.41,0.29,83.8,76.6
2026-01-27,SEG03,797,19.56,67.4,12.7,2.7,11.4,68.1,95.8,1.07,1.75,0.35,74.9,61.4
2026-01-27,SEG04,1147,20.34,46.2,9.9,5.0,11.0,74.1,96.5,0.92,1.53,0.5,93.3,68.3
2026-01-27,SEG05,629,17.63,45.5,7.5,5.9,10.2,82.8,97.3,0.68,1.06,0.74,76.9,66.0
2026-01-27,SEG06,466,16.18,38.2,6.2,4.4,15.8,67.4,97.2,0.78,1.62,0.32,76.7,60.5
2026-01-27,SEG07,556,20.5,31.7,7.6,4.0,11.0,94.4,93.9,1.3,1.09,0.34,62.9,59.3
2026-01-27,SEG08,763,17.18,37.5,11.6,5.2,11.6,60.3,94.6,1.53,2.1,0.43,90.9,59.6
2026-01-27,SEG09,303,16.79,35.4,6.3,1.2,10.2,98.5,98.7,0.35,0.42,0.4,51.1,84.4
2026-01-27,SEG10,449,19.68,46.9,10.4,5.0,13.7,54.5,96.2,1.28,2.19,0.59,88.9,58.7
2026-01-28,SEG01,1178,20.11,49.5,10.3,4.8,13.0,60.0,97.4,0.97,1.88,0.59,88.4,66.7
2026-01-28,SEG02,903,22.19,56.3,8.6,1.8,9.8,96.2,98.3,0.42,0.54,0.33,77.2,76.1
2026-01-28,SEG03,895,19.07,71.7,10.0,3.7,9.7,88.0,96.0,0.97,0.97,0.39,76.7,69.1
2026-01-28,SEG04,1065,20.65,40.2,11.1,3.9,9.6,80.1,95.5,0.89,1.47,0.3,77.7,71.0
2026-01-28,SEG05,658,19.73,41.1,9.1,6.5,9.9,70.7,96.4,0.75,1.54,0.7,72.0,56.7
2026-01-28,SEG06,532,16.39,38.9,8.1,4.7,14.2,65.7,97.7,0.77,1.68,0.38,76.1,51.9
2026-01-28,SEG07,673,20.66,31.0,8.7,3.6,11.5,82.3,96.1,0.91,1.23,0.29,65.7,56.5
2026-01-28,SEG08,744,22.1,36.2,9.4,6.8,11.1,64.2,95.2,1.31,1.94,1.08,97.1,55.3
2026-01-28,SEG09,301,19.18,31.9,6.7,1.9,10.7,98.5,97.6,0.56,0.55,0.29,53.1,81.8
2026-01-28,SEG10,428,17.97,38.4,9.5,5.6,11.1,66.8,95.9,0.99,1.72,0.77,78.6,49.0
2026-01-29,SEG01,1076,19.57,42.7,9.3,3.6,11.2,83.4,96.8,0.77,1.11,0.22,92.0,65.5
2026-01-29,SEG02,687,19.5,50.0,6.9,2.0,12.3,98.5,97.8,0.53,0.46,0.38,79.0,74.2
2026-01-29,SEG03,784,16.46,68.4,10.1,3.6,11.9,71.4,95.1,1.11,1.74,0.19,67.3,75.4
2026-01-29,SEG04,924,19.84,39.3,9.9,6.1,9.6,76.6,96.4,0.78,1.49,0.88,99,65.6
2026-01-29,SEG05,594,18.48,46.7,10.2,7.2,11.3,55.3,97.6,1.04,2.09,0.83,73.3,52.5
2026-01-29,SEG06,503,17.8,41.2,8.1,5.4,15.9,54,97.9,1.12,2.05,0.72,63.8,69.5
2026-01-29,SEG07,544,19.49,25.2,9.1,2.8,10.4,91.1,94.5,1.16,1.18,0.33,83.0,63.3
2026-01-29,SEG08,1075,20.17,33.2,11.5,5.6,11.4,56.3,95.6,1.37,2.15,0.77,93.2,54.8
2026-01-29,SEG09,316,21.1,28.9,7.1,3.6,8.4,98.5,96.9,0.61,0.55,0.39,44.4,79.5
2026-01-29,SEG10,538,19.37,48.0,9.2,5.4,12.0,66.8,95.4,1.17,1.83,0.66,85.9,59.0
2026-01-30,SEG01,1321,19.43,46.2,8.1,3.9,11.7,85.7,96.2,0.84,1.02,0.41,84.0,77.3
2026-01-30,SEG02,876,20.94,55.6,8.4,4.2,13.0,74.6,98.7,0.49,1.31,0.33,83.4,62.4
2026-01-30,SEG03,745,17.32,66.8,11.3,5.2,10.6,62.1,95.3,1.13,2.06,0.63,70.0,65.8
2026-01-30,SEG04,1043,17.15,39.5,11.0,4.1,11.5,69.3,96.3,1.05,1.64,0.32,97.3,61.3
2026-01-30,SEG05,674,18.72,50.5,7.9,6.6,8.7,87.3,99.0,0.36,0.68,0.86,68.3,64.1
2026-01-30,SEG06,458,17.24,38.8,8.0,5.7,12.9,66.9,97.4,0.89,1.66,0.77,73.7,57.9
2026-01-30,SEG07,565,20.43,26.7,9.5,3.4,9.6,92.9,94.0,1.25,0.9,0.31,69.7,64.2
2026-01-30,SEG08,944,19.18,41.5,12.2,6.0,12.7,54,95.1,1.68,2.22,0.72,92.9,55.8
2026-01-30,SEG09,284,18.08,29.6,6.8,3.3,9.7,98.5,97.4,0.6,0.46,0.35,59.4,81.4
2026-01-30,SEG10,412,18.57,42.6,9.4,5.9,11.1,70.7,95.8,0.96,1.69,0.77,79.7,52.5
2026-01-31,SEG01,737,18.87,47.1,10.3,5.8,10.4,63.8,97.4,0.76,1.67,0.76,79.8,67.7
2026-01-31,SEG02,562,23.02,56.8,10.0,3.0,10.0,88.7,96.7,0.76,0.92,0.32,87.3,74.4
2026-01-31,SEG03,636,18.92,62.1,10.9,3.8,10.2,78.1,96.6,0.76,1.3,0.24,77.0,65.6
2026-01-31,SEG04,696,16.76,46.3,9.5,4.4,12.3,70.2,96.7,0.88,1.55,0.7,87.6,64.3
2026-01-31,SEG05,520,19.36,45.9,9.8,6.9,10.2,65.3,95.8,1.13,1.95,1.09,65.0,57.1
2026-01-31,SEG06,356,18.17,39.6,8.0,5.1,13.0,74.1,98.3,0.61,1.25,0.69,77.0,59.6
2026-01-31,SEG07,491,18.8,33.0,6.7,1.5,10.4,98.5,95.3,1.0,0.76,0.41,64.3,63.0
2026-01-31,SEG08,638,17.97,34.7,12.0,4.1,10.3,71.3,95.0,1.14,1.81,0.36,94.6,50.4
2026-01-31,SEG09,236,18.21,20.1,7.7,1.6,10.4,98.3,98.5,0.38,0.33,0.43,61.1,85.0
2026-01-31,SEG10,342,17.39,38.7,9.9,4.5,11.2,73.9,96.2,0.95,1.5,0.43,81.6,57.4
2026-02-01,SEG01,825,18.23,54.3,10.1,2.2,10.3,92.3,95.7,0.95,0.88,0.27,79.2,67.3
2026-02-01,SEG02,561,20.09,48.7,8.3,4.6,10.4,84.5,97.4,0.62,0.93,0.63,70.4,75.6
2026-02-01,SEG03,697,19.58,70.2,11.7,5.3,9.8,68.8,95.6,1.14,1.77,0.42,79.9,71.4
2026-02-01,SEG04,715,17.59,39.3,9.0,5.2,10.4,78.3,94.1,1.27,1.51,0.54,90.6,70.4
2026-02-01,SEG05,493,18.59,52.3,7.6,6.7,9.0,86.4,97.2,0.65,1.03,0.85,76.8,59.9
2026-02-01,SEG06,355,18.79,46.1,8.1,4.0,12.5,79.8,97.9,0.52,1.14,0.27,68.7,70.7
2026-02-01,SEG07,423,20.52,34.2,8.4,3.1,9.1,98.5,94.7,1.05,0.89,0.51,78.9,60.4
2026-02-01,SEG08,668,19.55,32.8,11.2,5.2,10.2,67.9,95.3,1.29,1.83,0.59,84.7,55.8
2026-02-01,SEG09,208,18.58,30.8,7.4,2.6,7.5,98.5,98.2,0.57,0.49,0.27,60.6,83.7
2026-02-01,SEG10,355,18.27,43.3,9.4,5.8,13.8,54,96.6,1.15,2.13,0.8,83.1,56.3
2026-02-02,SEG01,975,16.93,50.1,10.9,4.2,11.0,70.2,96.9,0.76,1.55,0.35,81.6,65.7
2026-02-02,SEG02,870,22.25,50.6,8.6,3.8,9.6,93.4,96.7,0.68,0.91,0.31,90.2,75.0
2026-02-02,SEG03,705,17.52,68.7,11.1,2.0,12.5,77.7,96.6,0.86,1.33,0.26,83.2,60.5
2026-02-02,SEG04,1146,19.69,44.3,11.3,4.5,10.3,71.7,95.4,1.1,1.5,0.3,85.4,61.8
2026-02-02,SEG05,606,17.56,40.1,6.8,5.7,11.2,85.7,96.0,0.81,1.05,0.64,75.1,66.1
2026-02-02,SEG06,485,17.58,37.4,8.4,3.4,13.8,76.7,96.9,0.89,1.42,0.38,69.2,60.1
2026-02-02,SEG07,584,17.05,24.9,9.4,4.1,8.5,93.7,94.0,1.21,1.15,0.43,64.6,60.3
2026-02-02,SEG08,777,17.62,38.6,12.3,5.2,13.9,54,95.6,1.58,2.28,0.58,99,58.9
2026-02-02,SEG09,282,20.44,23.9,5.5,2.3,10.8,98.5,98.3,0.43,0.45,0.26,55.6,79.4
2026-02-02,SEG10,439,18.38,45.2,7.7,5.2,10.4,86.0,96.9,0.63,1.08,0.57,92.3,61.6
2026-02-03,SEG01,1156,19.33,49.2,9.1,3.5,10.1,87.7,97.6,0.55,0.86,0.45,85.9,71.1
2026-02-03,SEG02,780,19.86,50.7,8.3,2.9,9.5,98.5,97.1,0.65,0.55,0.3,87.9,78.4
2026-02-03,SEG03,738,21.76,67.4,11.1,3.1,10.2,79.1,95.3,1.11,1.53,0.39,77.2,64.0
2026-02-03,SEG04,984,18.2,41.4,10.2,5.1,11.5,69.9,94.8,1.32,1.91,0.51,88.4,70.5
2026-02-03,SEG05,586,19.21,43.7,7.6,6.7,10.4,77.0,96.5,0.77,1.35,0.95,76.4,67.0
2026-02-03,SEG06,534,18.33,36.5,7.8,4.8,13.3,72.5,97.9,0.6,1.37,0.61,72.3,67.7
2026-02-03,SEG07,583,20.06,29.5,8.6,4.5,10.4,85.5,94.3,1.19,1.17,0.56,59.9,56.3
2026-02-03,SEG08,912,17.27,35.8,10.9,6.9,11.0,57.1,95.6,1.46,2.09,0.95,94.1,50.3
2026-02-03,SEG09,295,18.59,29.5,8.0,2.1,9.2,98.3,99.3,0.24,0.33,0.21,53.9,74.0
2026-02-03,SEG10,456,17.01,42.7,9.1,4.8,12.7,71.8,96.6,0.97,1.59,0.59,83.9,60.2
2026-02-04,SEG01,1144,16.93,51.2,8.9,4.7,11.0,79.4,96.8,0.75,1.25,0.42,91.8,70.2
2026-02-04,SEG02,692,20.81,50.4,8.8,2.3,9.3,98.5,99.4,0.15,0.39,0.27,80.8,75.0
2026-02-04,SEG03,864,19.02,66.7,11.3,4.9,9.0,79.9,95.9,0.88,1.4,0.55,78.3,65.7
2026-02-04,SEG04,1009,18.53,37.1,10.1,7.0,11.2,61.0,96.2,1.19,1.93,1.11,84.9,57.0
2026-02-04,SEG05,636,17.47,45.1,7.5,5.4,10.5,81.5,97.5,0.55,1.01,0.75,87.7,63.4
2026-02-04,SEG06,519,18.5,40.8,8.2,4.7,12.9,68.4,97.0,0.75,1.67,0.49,61.7,67.1
2026-02-04,SEG07,636,20.21,32.9,9.1,3.3,9.4,94.3,94.2,1.22,1.01,0.28,68.7,66.7
2026-02-04,SEG08,771,17.75,33.8,11.2,6.2,12.2,54,94.0,1.71,2.47,0.78,99,44.3
2026-02-04,SEG09,311,21.79,28.7,7.1,1.2,9.0,98.3,99.3,0.24,0.39,0.2,56.7,87.8
2026-02-04,SEG10,466,18.52,38.0,8.8,5.1,11.0,79.7,96.5,0.78,1.38,0.73,83.9,70.2
2026-02-05,SEG01,1213,18.59,53.6,8.5,4.8,9.0,94.1,98.3,0.42,0.52,0.46,87.0,63.6
2026-02-05,SEG02,785,20.22,52.3,9.0,2.5,10.5,94.3,98.6,0.44,0.47,0.43,81.3,73.7
2026-02-05,SEG03,815,17.73,68.9,10.9,5.6,11.1,61.4,95.9,1.29,1.95,0.52,76.5,61.1
2026-02-05,SEG04,1025,17.74,38.9,10.1,5.5,11.9,62.9,95.9,1.21,1.92,0.77,99,64.6
2026-02-05,SEG05,634,20.36,42.9,6.5,6.1,11.4,87.4,96.1,0.95,1.07,0.79,72.1,56.0
2026-02-05,SEG06,439,17.53,35.9,8.9,5.1,11.0,74.5,97.0,0.67,1.3,0.63,69.9,63.4
2026-02-05,SEG07,579,21.25,28.3,7.3,3.0,10.8,97.8,94.5,1.11,0.82,0.23,69.9,67.1
2026-02-05,SEG08,993,18.24,39.0,10.8,6.9,12.2,54,95.1,1.57,2.26,1.04,88.9,55.2
2026-02-05,SEG09,289,19.74,31.7,6.9,2.3,7.8,98.5,97.4,0.55,0.56,0.21,57.0,77.1
2026-02-05,SEG10,451,19.68,40.0,8.9,3.6,13.0,71.9,97.0,0.66,1.49,0.3,78.5,63.1
2026-02-06,SEG01,1073,18.14,51.3,9.2,4.6,10.5,84.1,96.2,0.81,1.11,0.34,85.7,64.7
2026-02-06,SEG02,722,20.3,46.4,8.4,2.9,12.8,82.9,97.0,0.69,1.02,0.33,80.3,75.0
2026-02-06,SEG03,847,17.33,64.7,9.7,3.8,11.7,74.1,97.0,0.67,1.44,0.34,79.9,67.1
2026-02-06,SEG04,1081,18.45,41.3,10.1,5.4,9.8,76.9,94.2,1.2,1.64,0.79,90.7,56.1
2026-02-06,SEG05,716,18.23,46.7,7.4,5.8,9.4,91.6,96.5,0.89,0.96,0.96,71.2,59.0
2026-02-06,SEG06,474,19.73,42.1,7.5,3.7,12.1,86.3,96.3,0.78,1.03,0.35,64.1,62.1
2026-02-06,SEG07,626,18.96,32.8,7.8,2.7,10.5,94.1,95.3,1.04,0.86,0.31,64.8,64.6
2026-02-06,SEG08,1153,16.88,30.3,9.6,6.8,12.4,55.8,94.7,1.53,2.24,0.93,85.0,60.1
2026-02-06,SEG09,341,18.97,26.1,6.9,2.8,10.8,98.5,98.2,0.44,0.5,0.3,64.1,81.4
2026-02-06,SEG10,421,17.87,42.4,9.8,5.4,13.7,54,97.1,1.14,2.18,0.76,87.4,52.4
2026-02-07,SEG01,844,18.74,49.2,9.2,5.2,11.7,70.0,97.3,0.75,1.48,0.68,90.4,69.9
2026-02-07,SEG02,581,20.27,45.2,8.3,3.4,11.3,90.3,97.0,0.58,0.82,0.45,84.1,69.9
2026-02-07,SEG03,631,17.15,68.3,11.1,3.8,11.9,64.6,95.2,1.25,1.86,0.12,73.1,63.7
2026-02-07,SEG04,765,19.58,45.0,9.3,5.5,11.8,68.0,96.7,0.89,1.73,0.54,86.2,52.9
2026-02-07,SEG05,499,18.92,38.3,7.8,8.2,10.3,68.8,97.5,0.71,1.55,1.38,74.3,52.8
2026-02-07,SEG06,398,20.45,28.5,8.6,5.7,14.3,58.0,97.4,0.97,1.88,0.58,53.8,57.1
2026-02-07,SEG07,462,18.85,26.5,8.0,3.1,9.8,98.5,94.6,1.04,0.9,0.4,74.7,61.7
2026-02-07,SEG08,781,18.31,40.7,12.0,6.9,11.2,54,94.6,1.74,2.36,1.02,96.2,50.5
2026-02-07,SEG09,221,17.66,30.6,8.5,3.9,9.1,97.9,99.4,0.24,0.37,0.4,49.2,77.8
2026-02-07,SEG10,355,19.65,48.1,10.2,6.0,11.9,61.0,97.9,0.84,1.85,0.72,74.2,62.7
2026-02-08,SEG01,871,19.77,49.2,10.8,4.9,11.6,63.7,95.3,1.14,1.97,0.52,93.1,69.6
2026-02-08,SEG02,591,21.51,47.0,8.2,2.8,8.8,97.4,98.5,0.35,0.47,0.36,84.3,65.3
2026-02-08,SEG03,615,21.35,70.5,11.5,4.0,9.3,79.1,95.9,0.83,1.44,0.32,77.1,73.1
2026-02-08,SEG04,624,19.76,42.2,10.6,5.2,11.0,63.5,96.6,1.02,1.82,0.61,92.3,54.6
2026-02-08,SEG05,511,17.93,45.8,8.6,6.2,11.0,74.1,97.2,0.79,1.38,0.86,75.9,63.4
2026-02-08,SEG06,416,18.54,44.6,8.8,4.4,13.0,68.4,97.4,0.73,1.5,0.43,62.4,63.6
2026-02-08,SEG07,395,22.21,29.8,8.0,1.2,12.0,98.5,94.3,1.09,0.9,0.3,63.7,68.8
2026-02-08,SEG08,601,20.53,35.6,10.9,3.6,10.5,71.4,95.5,0.93,1.7,0.31,89.8,57.4
2026-02-08,SEG09,228,16.98,23.3,8.4,2.7,8.8,98.5,99.0,0.33,0.32,0.43,49.2,77.4
2026-02-08,SEG10,279,18.46,38.4,8.5,4.5,13.7,69.2,96.7,0.87,1.61,0.55,83.5,54.6
2026-02-09,SEG01,1132,19.53,44.5,8.4,5.2,10.8,80.6,96.9,0.7,1.06,0.69,89.9,61.4
2026-02-09,SEG02,915,19.76,48.9,9.5,2.3,10.1,94.3,97.1,0.7,0.64,0.36,85.0,74.8
2026-02-09,SEG03,769,18.5,70.1,12.5,3.2,11.8,63.7,96.2,1.18,1.89,0.49,76.5,54.1
2026-02-09,SEG04,1042,19.79,42.1,9.9,4.2,10.7,79.7,95.9,0.87,1.37,0.34,94.9,70.6
2026-02-09,SEG05,644,18.27,46.5,8.3,5.5,9.4,87.6,96.8,0.7,0.88,0.69,68.8,56.6
2026-02-09,SEG06,549,14.74,35.2,8.3,4.3,11.2,86.0,97.3,0.62,1.03,0.32,69.8,58.5
2026-02-09,SEG07,591,20.64,30.3,8.3,4.4,12.1,80.8,94.4,1.24,1.54,0.28,76.3,58.3
2026-02-09,SEG08,812,19.03,37.5,10.7,5.6,13.5,54,95.5,1.39,2.27,0.79,86.1,50.1
2026-02-09,SEG09,292,17.34,26.6,6.7,4.1,11.5,89.3,99.2,0.32,0.67,0.27,54.5,83.1
2026-02-09,SEG10,396,20.17,48.6,9.8,4.9,13.1,61.7,96.0,1.28,1.97,0.65,83.6,50.3
2026-02-10,SEG01,997,20.42,46.5,10.2,5.0,9.6,80.2,97.4,0.62,1.08,0.47,87.4,76.6
2026-02-10,SEG02,739,19.35,50.3,8.6,4.8,8.8,92.5,97.4,0.6,0.71,0.67,77.0,77.4
2026-02-10,SEG03,787,17.57,64.0,10.5,4.5,11.0,69.4,97.4,0.78,1.53,0.39,77.2,62.7
2026-02-10,SEG04,874,18.05,42.2,9.8,3.7,11.3,78.9,95.6,1.06,1.38,0.24,81.7,62.8
2026-02-10,SEG05,636,18.99,40.0,9.2,4.9,9.7,86.1,96.0,0.9,1.15,0.46,65.8,60.5
2026-02-10,SEG06,489,19.32,42.4,8.2,3.3,12.8,82.0,97.7,0.5,1.12,0.31,73.7,65.8
2026-02-10,SEG07,550,19.0,31.1,8.9,2.4,10.1,98.5,94.8,1.13,0.74,0.37,74.5,56.7
2026-02-10,SEG08,794,19.95,36.1,10.9,5.3,12.1,58.8,96.9,1.1,1.99,0.79,92.6,56.0
2026-02-10,SEG09,279,17.38,22.7,6.5,3.2,9.6,98.5,99.4,0.2,0.34,0.25,52.0,78.2
2026-02-10,SEG10,418,19.79,44.2,10.0,7.4,12.6,54,96.3,1.31,2.19,1.15,74.3,61.4
2026-02-11,SEG01,1273,18.16,46.4,9.8,3.3,12.0,72.1,97.4,0.58,1.42,0.4,99,71.4
2026-02-11,SEG02,943,19.27,45.4,8.1,2.6,10.5,98.5,98.7,0.44,0.43,0.19,83.2,70.3
2026-02-11,SEG03,768,18.48,67.0,11.4,3.9,12.3,60.2,96.0,1.05,1.96,0.47,73.7,64.7
2026-02-11,SEG04,1052,20.53,43.0,8.6,4.1,12.1,78.2,96.7,0.74,1.21,0.49,91.4,69.8
2026-02-11,SEG05,563,17.77,46.5,8.7,6.3,10.3,75.4,95.1,1.08,1.61,0.83,70.7,58.0
2026-02-11,SEG06,481,17.48,43.2,9.7,4.1,14.8,55.8,98.7,0.77,1.88,0.39,68.7,60.7
2026-02-11,SEG07,487,19.99,27.1,7.9,3.2,9.8,98.2,94.9,1.03,0.69,0.36,74.2,65.2
2026-02-11,SEG08,904,16.89,30.4,11.7,4.6,13.5,54,95.2,1.52,2.27,0.44,84.9,56.5
2026-02-11,SEG09,289,18.72,28.9,7.5,2.4,9.3,98.5,98.0,0.59,0.36,0.45,64.1,85.2
2026-02-11,SEG10,439,18.94,47.3,9.1,5.1,12.5,67.7,95.1,1.23,1.81,0.7,84.6,60.1
2026-02-12,SEG01,972,19.21,46.2,10.7,2.2,11.5,81.9,96.2,0.79,1.24,0.37,95.4,64.6
2026-02-12,SEG02,741,20.28,43.3,9.3,3.6,10.7,87.9,96.6,0.77,0.96,0.39,77.1,77.4
2026-02-12,SEG03,834,18.22,67.8,10.8,4.5,11.1,67.6,95.2,1.13,1.86,0.42,73.9,61.4
2026-02-12,SEG04,1064,18.27,40.0,9.8,6.4,10.2,70.7,95.4,1.1,1.7,0.83,92.8,53.9
2026-02-12,SEG05,610,18.14,49.0,7.4,5.8,11.2,83.5,97.4,0.64,1.04,0.82,78.1,57.6
2026-02-12,SEG06,512,17.99,34.8,8.4,5.1,13.3,66.2,97.7,0.81,1.67,0.45,76.4,59.9
2026-02-12,SEG07,590,20.45,27.9,8.2,3.3,10.2,97.7,95.7,0.96,0.84,0.36,70.1,65.3
2026-02-12,SEG08,1013,19.4,36.9,11.0,5.4,13.7,54,94.8,1.65,2.33,0.66,92.0,50.4
2026-02-12,SEG09,292,20.35,30.7,6.9,1.2,8.6,97.3,99.0,0.34,0.29,0.25,53.5,86.5
2026-02-12,SEG10,453,21.12,46.7,8.7,5.4,11.2,74.1,95.5,1.03,1.58,0.41,88.9,53.0
2026-02-13,SEG01,1205,20.42,49.6,10.0,4.7,12.6,64.9,98.6,0.54,1.56,0.6,77.6,69.2
2026-02-13,SEG02,869,18.88,49.6,8.8,4.1,10.0,87.2,95.4,0.94,1.06,0.3,89.0,68.6
2026-02-13,SEG03,769,19.34,70.8,10.9,5.2,10.5,70.8,97.3,0.78,1.48,0.71,72.5,55.5
2026-02-13,SEG04,919,17.87,34.9,8.9,5.4,11.6,73.3,96.7,0.85,1.51,0.72,97.6,59.6
2026-02-13,SEG05,623,18.55,49.8,8.7,7.0,8.5,85.5,98.8,0.32,0.79,1.0,69.7,59.3
2026-02-13,SEG06,472,20.03,41.9,8.6,4.3,14.9,63.5,98.2,0.73,1.71,0.41,71.7,50.1
2026-02-13,SEG07,582,16.33,33.5,7.6,2.5,11.1,98.5,94.3,1.19,0.8,0.43,65.3,61.3
2026-02-13,SEG08,1117,17.97,39.8,11.0,6.0,11.7,57.0,94.8,1.47,2.16,0.68,96.8,57.2
2026-02-13,SEG09,294,18.3,26.3,8.6,1.2,10.7,96.1,98.0,0.55,0.52,0.52,50.9,84.0
2026-02-13,SEG10,394,20.69,43.4,10.0,4.4,14.5,54,97.6,1.06,2.08,0.3,73.7,56.7
2026-02-14,SEG01,723,21.22,50.3,8.9,3.8,11.6,79.9,96.6,0.74,1.16,0.26,94.8,82.9
2026-02-14,SEG02,514,20.32,51.7,6.8,2.9,11.0,95.2,97.7,0.57,0.63,0.36,79.8,71.9
2026-02-14,SEG03,588,17.35,66.4,10.1,4.3,11.9,73.5,96.2,1.05,1.41,0.48,76.5,56.8
2026-02-14,SEG04,830,20.0,38.0,9.4,5.7,10.6,72.8,95.9,0.93,1.49,0.54,97.9,58.0
2026-02-14,SEG05,407,18.06,42.2,7.7,7.1,10.4,76.6,95.5,1.07,1.47,1.03,72.3,65.2
2026-02-14,SEG06,308,18.57,42.2,7.8,3.6,13.5,76.2,97.3,0.7,1.33,0.28,67.4,65.2
2026-02-14,SEG07,490,21.34,34.3,10.0,3.9,10.9,77.4,93.7,1.17,1.68,0.37,67.0,67.0
2026-02-14,SEG08,670,20.92,41.0,11.5,5.0,11.4,62.3,94.7,1.47,2.1,0.47,89.3,51.8
2026-02-14,SEG09,224,21.32,25.7,7.6,1.2,10.1,98.5,98.8,0.34,0.35,0.4,64.1,87.1
2026-02-14,SEG10,332,17.76,45.5,9.3,5.9,13.9,56.3,97.8,0.98,2.04,0.81,80.4,59.4
2026-02-15,SEG01,706,19.43,41.6,9.4,4.8,11.7,75.5,96.4,0.98,1.51,0.38,79.7,63.2
2026-02-15,SEG02,576,18.75,55.8,9.9,3.4,10.6,85.3,97.4,0.64,0.91,0.46,77.1,79.3
2026-02-15,SEG03,569,18.25,68.2,11.6,3.5,9.8,74.6,96.0,0.88,1.45,0.24,68.3,62.7
2026-02-15,SEG04,720,17.47,37.1,9.4,4.7,10.0,79.9,96.7,0.76,1.2,0.62,96.2,67.5
2026-02-15,SEG05,433,20.2,43.3,8.1,6.6,11.3,74.0,98.1,0.56,1.3,0.89,74.6,52.9
2026-02-15,SEG06,350,18.11,41.5,8.3,5.5,13.2,66.5,97.2,0.97,1.65,0.72,71.4,60.3
2026-02-15,SEG07,442,21.09,27.2,9.8,2.5,10.1,94.7,95.9,0.9,0.83,0.42,75.0,65.5
2026-02-15,SEG08,660,18.34,36.0,9.9,5.8,12.7,58.1,95.7,1.26,2.1,0.95,96.1,56.5
2026-02-15,SEG09,234,17.79,28.2,8.6,1.5,9.5,98.5,98.8,0.33,0.4,0.25,55.1,78.0
2026-02-15,SEG10,350,18.11,40.1,9.4,5.9,11.0,68.8,98.3,0.57,1.43,0.91,85.0,58.1
2026-02-16,SEG01,1047,18.91,42.1,8.5,3.5,9.2,98.5,97.0,0.75,0.63,0.42,83.8,72.7
2026-02-16,SEG02,801,21.41,56.6,7.9,4.5,9.1,98.5,98.1,0.38,0.42,0.65,80.0,81.9
2026-02-16,SEG03,713,17.87,63.8,11.1,4.0,11.4,70.0,94.3,1.38,2.03,0.21,75.3,73.3
2026-02-16,SEG04,994,19.06,38.5,11.3,6.3,11.7,54,97.3,1.1,2.23,0.8,91.5,58.5
2026-02-16,SEG05,668,18.51,45.0,8.5,7.1,11.4,63.2,95.3,1.22,2.06,1.14,69.9,51.5
2026-02-16,SEG06,490,21.26,39.9,8.2,4.6,14.3,65.4,97.3,0.91,1.69,0.45,72.7,56.8
2026-02-16,SEG07,575,18.85,36.2,9.7,3.2,10.0,88.0,95.8,0.89,1.01,0.46,69.3,68.5
2026-02-16,SEG08,824,20.94,38.2,11.5,5.8,12.5,54,94.4,1.79,2.39,0.82,95.5,61.0
2026-02-16,SEG09,269,18.45,19.5,7.1,2.1,10.0,98.5,99.3,0.18,0.29,0.18,60.6,85.3
2026-02-16,SEG10,414,19.14,43.3,9.9,6.3,10.9,64.7,96.4,1.04,1.8,0.86,84.8,53.6
2026-02-17,SEG01,1039,18.44,39.1,10.3,6.7,11.3,58.8,96.0,1.23,2.08,0.92,85.9,63.7
2026-02-17,SEG02,804,22.06,49.4,8.9,4.9,10.4,78.7,98.7,0.41,1.12,0.56,93.3,74.9
2026-02-17,SEG03,904,20.9,64.0,10.3,3.4,8.8,93.0,95.0,1.04,0.98,0.46,80.0,74.3
2026-02-17,SEG04,963,18.71,43.5,10.5,6.5,12.4,54.6,96.5,1.29,2.19,0.96,99,50.9
2026-02-17,SEG05,565,18.45,44.2,6.6,6.4,10.4,82.7,97.6,0.61,1.02,0.88,71.2,64.1
2026-02-17,SEG06,453,18.63,34.4,5.9,5.6,13.5,73.8,97.4,0.65,1.38,0.73,67.3,60.3
2026-02-17,SEG07,573,19.73,32.2,8.4,2.5,10.1,97.8,95.3,0.97,0.71,0.37,75.2,60.3
2026-02-17,SEG08,795,20.96,38.2,11.6,5.2,9.0,72.9,95.4,1.02,1.66,0.57,96.7,55.5
2026-02-17,SEG09,299,17.22,26.8,7.3,1.3,8.5,98.5,96.8,0.73,0.52,0.35,52.1,88.6
2026-02-17,SEG10,435,20.21,38.4,8.9,5.7,13.1,65.1,97.0,0.99,1.73,0.71,83.2,65.3
2026-02-18,SEG01,1157,19.89,49.6,10.5,4.5,9.6,78.0,97.5,0.55,1.28,0.48,86.5,73.7
2026-02-18,SEG02,886,20.5,55.3,8.3,5.5,11.1,76.0,97.5,0.55,1.37,0.69,74.8,79.0
2026-02-18,SEG03,822,19.55,66.1,11.4,4.0,12.2,62.9,95.9,1.17,1.81,0.4,76.2,64.3
2026-02-18,SEG04,1070,19.03,38.4,9.3,3.9,12.9,71.4,95.2,1.12,1.74,0.37,83.0,61.1
